,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
259,80758,40.11401,-102.20089,Wray,CO,Colorado,TRUE,,3657,2,8125,Yuma,"{""08125"": ""99.89"", ""31057"": ""0.11""}",Yuma|Dundy,08125|31057,FALSE,FALSE,America/Denver
260,80759,40.13526,-102.68387,Yuma,CO,Colorado,TRUE,,4638,2.8,8125,Yuma,"{""08125"": ""98.51"", ""08121"": ""1.49""}",Yuma|Washington,08125|08121,FALSE,FALSE,America/Denver
261,80801,39.73261,-103.10732,Anton,CO,Colorado,TRUE,,140,0.3,8121,Washington,"{""08121"": ""100""}",Washington,8121,FALSE,FALSE,America/Denver
262,80802,38.8422,-102.17357,Arapahoe,CO,Colorado,TRUE,,268,0.3,8017,Cheyenne,"{""08017"": ""100""}",Cheyenne,8017,FALSE,FALSE,America/Denver
263,80804,39.35189,-103.26141,Arriba,CO,Colorado,TRUE,,287,0.3,8073,Lincoln,"{""08073"": ""100""}",Lincoln,8073,FALSE,FALSE,America/Denver
264,80805,39.31229,-102.44174,Bethune,CO,Colorado,TRUE,,437,1,8063,Kit Carson,"{""08063"": ""100""}",Kit Carson,8063,FALSE,FALSE,America/Denver
265,80807,39.31882,-102.22605,Burlington,CO,Colorado,TRUE,,4576,2.4,8063,Kit Carson,"{""08063"": ""99.3"", ""08125"": ""0.7""}",Kit Carson|Yuma,08063|08125,FALSE,FALSE,America/Denver
266,80808,38.99193,-104.30271,Calhan,CO,Colorado,TRUE,,5873,6.4,8041,El Paso,"{""08041"": ""96.65"", ""08039"": ""3.35""}",El Paso|Elbert,08041|08039,FALSE,FALSE,America/Denver
267,80809,38.86842,-104.99695,Cascade,CO,Colorado,TRUE,,1102,8.4,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
268,80810,38.82309,-102.45986,Cheyenne Wells,CO,Colorado,TRUE,,1241,0.9,8017,Cheyenne,"{""08017"": ""100""}",Cheyenne,8017,FALSE,FALSE,America/Denver
269,80812,39.68252,-102.89282,Cope,CO,Colorado,TRUE,,251,0.7,8121,Washington,"{""08121"": ""100""}",Washington,8121,FALSE,FALSE,America/Denver
270,80813,38.76765,-105.0998,Cripple Creek,CO,Colorado,TRUE,,1411,4.9,8119,Teller,"{""08119"": ""100""}",Teller,8119,FALSE,FALSE,America/Denver
271,80814,38.95729,-105.18037,Divide,CO,Colorado,TRUE,,3570,14,8119,Teller,"{""08119"": ""100""}",Teller,8119,FALSE,FALSE,America/Denver
272,80815,39.39199,-103.0784,Flagler,CO,Colorado,TRUE,,784,0.6,8063,Kit Carson,"{""08063"": ""90.01"", ""08121"": ""9.99""}",Kit Carson|Washington,08063|08121,FALSE,FALSE,America/Denver
273,80816,38.85459,-105.31204,Florissant,CO,Colorado,TRUE,,6371,13.3,8119,Teller,"{""08119"": ""91.24"", ""08093"": ""8.76""}",Teller|Park,08119|08093,FALSE,FALSE,America/Denver
274,80817,38.63281,-104.68173,Fountain,CO,Colorado,TRUE,,30635,187.4,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
275,80818,39.3962,-103.47462,Genoa,CO,Colorado,TRUE,,412,0.6,8073,Lincoln,"{""08073"": ""95.34"", ""08121"": ""4.66""}",Lincoln|Washington,08073|08121,FALSE,FALSE,America/Denver
276,80819,38.96088,-105.01371,Green Mountain Falls,CO,Colorado,TRUE,,784,36.6,8041,El Paso,"{""08041"": ""96.96"", ""08119"": ""3.04""}",El Paso|Teller,08041|08119,FALSE,FALSE,America/Denver
277,80820,38.78833,-105.57777,Guffey,CO,Colorado,TRUE,,882,1.2,8093,Park,"{""08093"": ""100""}",Park,8093,FALSE,FALSE,America/Denver
278,80821,38.96192,-103.40969,Hugo,CO,Colorado,TRUE,,1101,0.5,8073,Lincoln,"{""08073"": ""98.35"", ""08017"": ""1.65""}",Lincoln|Cheyenne,08073|08017,FALSE,FALSE,America/Denver
279,80822,39.70975,-102.67257,Joes,CO,Colorado,TRUE,,243,0.4,8125,Yuma,"{""08125"": ""100""}",Yuma,8125,FALSE,FALSE,America/Denver
280,80823,38.65557,-103.41512,Karval,CO,Colorado,TRUE,,198,0.2,8073,Lincoln,"{""08073"": ""100""}",Lincoln,8073,FALSE,FALSE,America/Denver
281,80824,39.64665,-102.51712,Kirk,CO,Colorado,TRUE,,203,0.7,8125,Yuma,"{""08125"": ""100""}",Yuma,8125,FALSE,FALSE,America/Denver
282,80825,38.80022,-102.84916,Kit Carson,CO,Colorado,TRUE,,461,0.3,8017,Cheyenne,"{""08017"": ""100""}",Cheyenne,8017,FALSE,FALSE,America/Denver
283,80827,39.06015,-105.46815,Lake George,CO,Colorado,TRUE,,696,1.1,8093,Park,"{""08093"": ""69.03"", ""08119"": ""30.97""}",Park|Teller,08093|08119,FALSE,FALSE,America/Denver
284,80828,39.34789,-103.72898,Limon,CO,Colorado,TRUE,,3605,2.6,8073,Lincoln,"{""08073"": ""94.46"", ""08039"": ""5.54""}",Lincoln|Elbert,08073|08039,FALSE,FALSE,America/Denver
285,80829,38.82807,-104.9358,Manitou Springs,CO,Colorado,TRUE,,6138,109.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
286,80830,39.12083,-103.89061,Matheson,CO,Colorado,TRUE,,189,0.3,8039,Elbert,"{""08039"": ""100""}",Elbert,8039,FALSE,FALSE,America/Denver
287,80831,38.99667,-104.50606,Peyton,CO,Colorado,TRUE,,25525,51.9,8041,El Paso,"{""08041"": ""99.53"", ""08039"": ""0.47""}",El Paso|Elbert,08041|08039,FALSE,FALSE,America/Denver
288,80832,39.01344,-104.00738,Ramah,CO,Colorado,TRUE,,732,1.2,8041,El Paso,"{""08041"": ""71.32"", ""08039"": ""27.78"", ""08073"": ""0.9""}",El Paso|Elbert|Lincoln,08041|08039|08073,FALSE,FALSE,America/Denver
289,80833,38.74026,-103.93414,Rush,CO,Colorado,TRUE,,686,0.6,8041,El Paso,"{""08041"": ""53.18"", ""08073"": ""43.5"", ""08039"": ""3.32""}",El Paso|Lincoln|Elbert,08041|08073|08039,FALSE,FALSE,America/Denver
290,80834,39.28407,-102.88035,Seibert,CO,Colorado,TRUE,,284,0.4,8063,Kit Carson,"{""08063"": ""100""}",Kit Carson,8063,FALSE,FALSE,America/Denver
291,80835,39.20787,-104.07995,Simla,CO,Colorado,TRUE,,971,2.6,8039,Elbert,"{""08039"": ""100""}",Elbert,8039,FALSE,FALSE,America/Denver
292,80836,39.29659,-102.58246,Stratton,CO,Colorado,TRUE,,1157,1.2,8063,Kit Carson,"{""08063"": ""100""}",Kit Carson,8063,FALSE,FALSE,America/Denver
293,80840,38.99467,-104.85708,Usaf Academy,CO,Colorado,TRUE,,6512,87,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
294,80860,38.6911,-105.08655,Victor,CO,Colorado,TRUE,,566,2.9,8119,Teller,"{""08119"": ""100""}",Teller,8119,FALSE,FALSE,America/Denver
295,80861,39.34267,-102.7407,Vona,CO,Colorado,TRUE,,288,0.4,8063,Kit Carson,"{""08063"": ""100""}",Kit Carson,8063,FALSE,FALSE,America/Denver
296,80862,38.88625,-103.06084,Wild Horse,CO,Colorado,TRUE,,48,0.1,8017,Cheyenne,"{""08017"": ""100""}",Cheyenne,8017,FALSE,FALSE,America/Denver
297,80863,39.02833,-105.10805,Woodland Park,CO,Colorado,TRUE,,13034,40.6,8119,Teller,"{""08119"": ""100""}",Teller,8119,FALSE,FALSE,America/Denver
298,80864,38.69775,-104.18675,Yoder,CO,Colorado,TRUE,,1489,2.3,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
299,80902,38.68317,-104.80786,Colorado Springs,CO,Colorado,TRUE,,12443,335,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
300,80903,38.83137,-104.81523,Colorado Springs,CO,Colorado,TRUE,,16248,1296.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
301,80904,38.86059,-104.87195,Colorado Springs,CO,Colorado,TRUE,,20168,816.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
302,80905,38.81785,-104.83682,Colorado Springs,CO,Colorado,TRUE,,16237,1263.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
303,80906,38.76566,-104.8716,Colorado Springs,CO,Colorado,TRUE,,37608,311.2,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
304,80907,38.87828,-104.82742,Colorado Springs,CO,Colorado,TRUE,,29247,1142,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
305,80908,39.04771,-104.68949,Colorado Springs,CO,Colorado,TRUE,,18505,74.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
306,80909,38.85269,-104.77573,Colorado Springs,CO,Colorado,TRUE,,38382,1769,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
307,80910,38.81252,-104.77433,Colorado Springs,CO,Colorado,TRUE,,31445,2098.3,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
308,80911,38.75329,-104.72211,Colorado Springs,CO,Colorado,TRUE,,36255,1159.1,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
309,80913,38.70279,-104.77236,Colorado Springs,CO,Colorado,TRUE,,3728,54.6,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
310,80914,38.82397,-104.70425,Colorado Springs,CO,Colorado,TRUE,,455,250.8,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
311,80915,38.85232,-104.7158,Colorado Springs,CO,Colorado,TRUE,,21548,1069,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
312,80916,38.8052,-104.71311,Colorado Springs,CO,Colorado,TRUE,,41018,921.7,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
313,80917,38.88606,-104.74543,Colorado Springs,CO,Colorado,TRUE,,31056,1839.1,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
314,80918,38.91153,-104.78022,Colorado Springs,CO,Colorado,TRUE,,48965,1578.2,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
315,80919,38.92713,-104.85417,Colorado Springs,CO,Colorado,TRUE,,28039,753.6,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
316,80920,38.95757,-104.77078,Colorado Springs,CO,Colorado,TRUE,,40016,1222.7,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
317,80921,39.0056,-104.91017,Colorado Springs,CO,Colorado,TRUE,,24087,106.9,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
318,80922,38.89066,-104.70059,Colorado Springs,CO,Colorado,TRUE,,29417,1898.1,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
319,80923,38.92694,-104.71472,Colorado Springs,CO,Colorado,TRUE,,30283,1710.3,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
320,80924,38.96751,-104.7211,Colorado Springs,CO,Colorado,TRUE,,10138,717.8,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
321,80925,38.7507,-104.65042,Colorado Springs,CO,Colorado,TRUE,,12342,201.7,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
322,80926,38.64579,-104.91865,Colorado Springs,CO,Colorado,TRUE,,1628,9.7,8041,El Paso,"{""08041"": ""94.73"", ""08043"": ""5.27""}",El Paso|Fremont,08041|08043,FALSE,FALSE,America/Denver
323,80927,38.92862,-104.65804,Colorado Springs,CO,Colorado,TRUE,,4905,432.6,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
324,80928,38.64912,-104.452,Colorado Springs,CO,Colorado,TRUE,,1268,1.5,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
325,80929,38.82464,-104.62694,Colorado Springs,CO,Colorado,TRUE,,97,1.7,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
326,80930,38.81433,-104.50237,Colorado Springs,CO,Colorado,TRUE,,1928,20.5,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
327,80938,38.90481,-104.66327,Colorado Springs,CO,Colorado,TRUE,,100,11.6,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
328,80939,38.87791,-104.67732,Colorado Springs,CO,Colorado,TRUE,,0,0,8041,El Paso,"{""08041"": ""0""}",El Paso,8041,FALSE,FALSE,America/Denver
329,80951,38.8881,-104.65566,Colorado Springs,CO,Colorado,TRUE,,4456,369.6,8041,El Paso,"{""08041"": ""100""}",El Paso,8041,FALSE,FALSE,America/Denver
330,81001,38.29452,-104.53378,Pueblo,CO,Colorado,TRUE,,30169,334.3,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
331,81003,38.27927,-104.63144,Pueblo,CO,Colorado,TRUE,,14797,711.1,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
332,81004,38.04123,-104.71645,Pueblo,CO,Colorado,TRUE,,26581,63,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
333,81005,38.19777,-104.84172,Pueblo,CO,Colorado,TRUE,,31963,53.6,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
334,81006,38.23049,-104.50446,Pueblo,CO,Colorado,TRUE,,12081,82.2,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
335,81007,38.3551,-104.77787,Pueblo,CO,Colorado,TRUE,,31849,83.1,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
336,81008,38.43687,-104.61754,Pueblo,CO,Colorado,TRUE,,11632,33.5,8101,Pueblo,"{""08101"": ""99.28"", ""08041"": ""0.72""}",Pueblo|El Paso,08101|08041,FALSE,FALSE,America/Denver
337,81019,37.94406,-104.84116,Colorado City,CO,Colorado,TRUE,,1674,65.1,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
338,81020,37.53092,-104.52319,Aguilar,CO,Colorado,TRUE,,902,0.6,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
339,81021,38.37715,-103.37273,Arlington,CO,Colorado,TRUE,,44,0.1,8061,Kiowa,"{""08061"": ""100""}",Kiowa,8061,FALSE,FALSE,America/Denver
340,81022,38.04424,-104.4323,Avondale,CO,Colorado,TRUE,,1624,1.5,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
341,81023,38.06292,-104.95109,Beulah,CO,Colorado,TRUE,,1345,4.1,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
342,81024,37.24935,-104.73478,Boncarbo,CO,Colorado,TRUE,,231,2.1,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
343,81025,38.35828,-104.26799,Boone,CO,Colorado,TRUE,,741,0.5,8101,Pueblo,"{""08101"": ""100""}",Pueblo,8101,FALSE,FALSE,America/Denver
344,81027,37.18946,-103.79991,Branson,CO,Colorado,TRUE,,169,0.1,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
345,81029,37.08496,-102.48255,Campo,CO,Colorado,TRUE,,314,0.2,8009,Baca,"{""08009"": ""100""}",Baca,8009,FALSE,FALSE,America/Denver
346,81030,38.10257,-103.51925,Cheraw,CO,Colorado,TRUE,,161,164.9,8089,Otero,"{""08089"": ""100""}",Otero,8089,FALSE,FALSE,America/Denver
347,81033,38.19488,-103.86133,Crowley,CO,Colorado,TRUE,,195,232.7,8025,Crowley,"{""08025"": ""100""}",Crowley,8025,FALSE,FALSE,America/Denver
348,81036,38.42386,-102.78361,Eads,CO,Colorado,TRUE,,1081,0.6,8061,Kiowa,"{""08061"": ""100""}",Kiowa,8061,FALSE,FALSE,America/Denver
349,81038,38.07927,-103.14042,Fort Lyon,CO,Colorado,TRUE,,0,0,8011,Bent,"{""08011"": ""100""}",Bent,8011,FALSE,FALSE,America/Denver
350,81039,37.94067,-104.08167,Fowler,CO,Colorado,TRUE,,1642,1.1,8089,Otero,"{""08089"": ""87.34"", ""08101"": ""10.13"", ""08025"": ""2.53""}",Otero|Pueblo|Crowley,08089|08101|08025,FALSE,FALSE,America/Denver
351,81040,37.78545,-105.2308,Gardner,CO,Colorado,TRUE,,295,0.2,8055,Huerfano,"{""08055"": ""100""}",Huerfano,8055,FALSE,FALSE,America/Denver
352,81041,37.875,-102.38286,Granada,CO,Colorado,TRUE,,811,0.7,8099,Prowers,"{""08099"": ""100""}",Prowers,8099,FALSE,FALSE,America/Denver
353,81043,38.13096,-102.22089,Hartman,CO,Colorado,TRUE,,49,13.1,8099,Prowers,"{""08099"": ""100""}",Prowers,8099,FALSE,FALSE,America/Denver
354,81044,37.90138,-102.93284,Hasty,CO,Colorado,TRUE,,311,0.4,8011,Bent,"{""08011"": ""100""}",Bent,8011,FALSE,FALSE,America/Denver
355,81045,38.47641,-103.16212,Haswell,CO,Colorado,TRUE,,51,0.1,8061,Kiowa,"{""08061"": ""100""}",Kiowa,8061,FALSE,FALSE,America/Denver
356,81047,38.01784,-102.19576,Holly,CO,Colorado,TRUE,,1473,1,8099,Prowers,"{""08099"": ""100""}",Prowers,8099,FALSE,FALSE,America/Denver
357,81049,37.33993,-103.37719,Kim,CO,Colorado,TRUE,,240,0.1,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
358,81050,37.94029,-103.50553,La Junta,CO,Colorado,TRUE,,9310,6.7,8089,Otero,"{""08089"": ""99.84"", ""08011"": ""0.16""}",Otero|Bent,08089|08011,FALSE,FALSE,America/Denver
359,81052,37.92617,-102.65974,Lamar,CO,Colorado,TRUE,,9028,5.3,8099,Prowers,"{""08099"": ""99.35"", ""08011"": ""0.65""}",Prowers|Bent,08099|08011,FALSE,FALSE,America/Denver
360,81054,37.93472,-103.16646,Las Animas,CO,Colorado,TRUE,,4904,2,8011,Bent,"{""08011"": ""99.67"", ""08009"": ""0.33""}",Bent|Baca,08011|08009,FALSE,FALSE,America/Denver
361,81055,37.488,-105.07237,La Veta,CO,Colorado,TRUE,,1602,2.4,8055,Huerfano,"{""08055"": ""100""}",Huerfano,8055,FALSE,FALSE,America/Denver
362,81057,38.12827,-102.88066,McClave,CO,Colorado,TRUE,,391,2.9,8011,Bent,"{""08011"": ""100""}",Bent,8011,FALSE,FALSE,America/Denver
363,81058,38.09876,-103.87967,Manzanola,CO,Colorado,TRUE,,999,7.4,8089,Otero,"{""08089"": ""91.62"", ""08025"": ""8.38""}",Otero|Crowley,08089|08025,FALSE,FALSE,America/Denver
364,81059,37.51074,-104.01643,Model,CO,Colorado,TRUE,,584,0.2,8071,Las Animas,"{""08071"": ""95.39"", ""08089"": ""4.61""}",Las Animas|Otero,08071|08089,FALSE,FALSE,America/Denver
365,81062,38.29272,-103.94951,Olney Springs,CO,Colorado,TRUE,,1618,2.6,8025,Crowley,"{""08025"": ""100""}",Crowley,8025,FALSE,FALSE,America/Denver
366,81063,38.44559,-103.78268,Ordway,CO,Colorado,TRUE,,3151,3,8025,Crowley,"{""08025"": ""98.35"", ""08073"": ""1.65""}",Crowley|Lincoln,08025|08073,FALSE,FALSE,America/Denver
367,81064,37.23913,-102.98884,Pritchett,CO,Colorado,TRUE,,279,0.2,8009,Baca,"{""08009"": ""92.2"", ""08071"": ""7.8""}",Baca|Las Animas,08009|08071,FALSE,FALSE,America/Denver
368,81067,37.93801,-103.7839,Rocky Ford,CO,Colorado,TRUE,,5566,7.4,8089,Otero,"{""08089"": ""100""}",Otero,8089,FALSE,FALSE,America/Denver
369,81069,37.89709,-104.89695,Rye,CO,Colorado,TRUE,,2139,3,8101,Pueblo,"{""08101"": ""83.26"", ""08055"": ""12.39"", ""08027"": ""4.34""}",Pueblo|Huerfano|Custer,08101|08055|08027,FALSE,FALSE,America/Denver
370,81071,38.44836,-102.26642,Sheridan Lake,CO,Colorado,TRUE,,313,0.2,8061,Kiowa,"{""08061"": ""100""}",Kiowa,8061,FALSE,FALSE,America/Denver
371,81073,37.42388,-102.70954,Springfield,CO,Colorado,TRUE,,1818,1.1,8009,Baca,"{""08009"": ""100""}",Baca,8009,FALSE,FALSE,America/Denver
372,81076,38.32403,-103.60951,Sugar City,CO,Colorado,TRUE,,721,1,8025,Crowley,"{""08025"": ""100""}",Crowley,8025,FALSE,FALSE,America/Denver
373,81077,38.01785,-103.63067,Swink,CO,Colorado,TRUE,,781,662.7,8089,Otero,"{""08089"": ""100""}",Otero,8089,FALSE,FALSE,America/Denver
374,81081,37.06734,-104.19479,Trinchera,CO,Colorado,TRUE,,77,0.1,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
375,81082,37.17862,-104.51613,Trinidad,CO,Colorado,TRUE,,11369,7.3,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
376,81084,37.57727,-102.41709,Two Buttes,CO,Colorado,TRUE,,101,0.2,8009,Baca,"{""08009"": ""92.7"", ""08099"": ""7.3""}",Baca|Prowers,08009|08099,FALSE,FALSE,America/Denver
377,81087,37.36591,-102.40896,Vilas,CO,Colorado,TRUE,,136,1.3,8009,Baca,"{""08009"": ""100""}",Baca,8009,FALSE,FALSE,America/Denver
378,81089,37.65595,-104.73158,Walsenburg,CO,Colorado,TRUE,,4467,2.5,8055,Huerfano,"{""08055"": ""100""}",Huerfano,8055,FALSE,FALSE,America/Denver
379,81090,37.35668,-102.22135,Walsh,CO,Colorado,TRUE,,928,0.6,8009,Baca,"{""08009"": ""100""}",Baca,8009,FALSE,FALSE,America/Denver
380,81091,37.15008,-104.97091,Weston,CO,Colorado,TRUE,,693,0.6,8071,Las Animas,"{""08071"": ""100""}",Las Animas,8071,FALSE,FALSE,America/Denver
381,81092,38.19797,-102.74772,Wiley,CO,Colorado,TRUE,,847,3.9,8099,Prowers,"{""08099"": ""79.65"", ""08011"": ""20.35""}",Prowers|Bent,08099|08011,FALSE,FALSE,America/Denver
382,81101,37.48372,-105.82998,Alamosa,CO,Colorado,TRUE,,15153,14.3,8003,Alamosa,"{""08003"": ""99.25"", ""08021"": ""0.75""}",Alamosa|Conejos,08003|08021,FALSE,FALSE,America/Denver
383,81120,37.16424,-106.27833,Antonito,CO,Colorado,TRUE,,2271,1,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
384,81121,37.10982,-107.43911,Arboles,CO,Colorado,TRUE,,323,2.7,8007,Archuleta,"{""08007"": ""100""}",Archuleta,8007,FALSE,FALSE,America/Denver
385,81122,37.33995,-107.47857,Bayfield,CO,Colorado,TRUE,,8798,6.7,8067,La Plata,"{""08067"": ""98.3"", ""08007"": ""1.7""}",La Plata|Archuleta,08067|08007,FALSE,FALSE,America/Denver
386,81123,37.39859,-105.56977,Blanca,CO,Colorado,TRUE,,1026,1.5,8023,Costilla,"{""08023"": ""100""}",Costilla,8023,FALSE,FALSE,America/Denver
387,81124,37.30632,-106.16065,Capulin,CO,Colorado,TRUE,,166,4.1,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
388,81125,37.81704,-106.06909,Center,CO,Colorado,TRUE,,3469,5,8109,Saguache,"{""08109"": ""80.56"", ""08105"": ""18.1"", ""08003"": ""1.33""}",Saguache|Rio Grande|Alamosa,08109|08105|08003,FALSE,FALSE,America/Denver
389,81126,37.15556,-105.33459,Chama,CO,Colorado,TRUE,,152,3,8023,Costilla,"{""08023"": ""100""}",Costilla,8023,FALSE,FALSE,America/Denver
390,81128,37.06812,-106.67242,Chromo,CO,Colorado,TRUE,,109,0.2,8007,Archuleta,"{""08007"": ""100""}",Archuleta,8007,FALSE,FALSE,America/Denver
391,81129,37.10336,-106.02909,Conejos,CO,Colorado,TRUE,,65,5.9,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
392,81130,37.70747,-107.01535,Creede,CO,Colorado,TRUE,,769,0.3,8079,Mineral,"{""08079"": ""98.36"", ""08053"": ""1.64""}",Mineral|Hinsdale,08079|08053,FALSE,FALSE,America/Denver
393,81131,37.87296,-105.63763,Crestone,CO,Colorado,TRUE,,1344,1.7,8109,Saguache,"{""08109"": ""100""}",Saguache,8109,FALSE,FALSE,America/Denver
394,81132,37.70747,-106.42885,Del Norte,CO,Colorado,TRUE,,3253,1.9,8105,Rio Grande,"{""08105"": ""92.76"", ""08109"": ""7.24""}",Rio Grande|Saguache,08105|08109,FALSE,FALSE,America/Denver
395,81133,37.42918,-105.31028,Fort Garland,CO,Colorado,TRUE,,1035,1.1,8023,Costilla,"{""08023"": ""100""}",Costilla,8023,FALSE,FALSE,America/Denver
396,81136,37.72493,-105.82787,Hooper,CO,Colorado,TRUE,,211,0.9,8003,Alamosa,"{""08003"": ""85.06"", ""08109"": ""14.94""}",Alamosa|Saguache,08003|08109,FALSE,FALSE,America/Denver
397,81137,37.05906,-107.61339,Ignacio,CO,Colorado,TRUE,,5891,8.9,8067,La Plata,"{""08067"": ""94.24"", ""35045"": ""2.99"", ""08007"": ""2.78""}",La Plata|San Juan|Archuleta,08067|35045|08007,FALSE,FALSE,America/Denver
398,81138,37.02646,-105.62276,Jaroso,CO,Colorado,TRUE,,45,0.8,8023,Costilla,"{""08023"": ""100""}",Costilla,8023,FALSE,FALSE,America/Denver
399,81140,37.30576,-106.12889,La Jara,CO,Colorado,TRUE,,2223,3.9,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
400,81141,37.15686,-105.86358,Manassa,CO,Colorado,TRUE,,1280,11.5,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
401,81143,38.04872,-105.8515,Moffat,CO,Colorado,TRUE,,782,0.9,8109,Saguache,"{""08109"": ""100""}",Saguache,8109,FALSE,FALSE,America/Denver
402,81144,37.54984,-106.15119,Monte Vista,CO,Colorado,TRUE,,7047,9.6,8105,Rio Grande,"{""08105"": ""98.9"", ""08003"": ""1.1""}",Rio Grande|Alamosa,08105|08003,FALSE,FALSE,America/Denver
403,81146,37.65746,-105.68689,Mosca,CO,Colorado,TRUE,,791,1.4,8003,Alamosa,"{""08003"": ""100""}",Alamosa,8003,FALSE,FALSE,America/Denver
404,81147,37.31914,-107.09655,Pagosa Springs,CO,Colorado,TRUE,,12587,3.6,8007,Archuleta,"{""08007"": ""99.72"", ""08053"": ""0.26"", ""08079"": ""0.02""}",Archuleta|Hinsdale|Mineral,08007|08053|08079,FALSE,FALSE,America/Denver
405,81148,37.17183,-105.98542,Romeo,CO,Colorado,TRUE,,305,504.6,8021,Conejos,"{""08021"": ""100""}",Conejos,8021,FALSE,FALSE,America/Denver
